Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Pai Yu Po;Rally Time (61);21;;;2354760;12000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"2;-26 (1)";21;1;6;2352760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"-9;53 (3)";21;2;9;2354720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"-5;-36 (1)";21;3;7;2354720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;7;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"12;14 (1)";21;4;4;2354720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Pai Yu Po;"-14;-14 (1)";21;5;4;2354720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;4;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-14;53 (2)";21;6;9;2358360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Pai Yu Po;"-14;-36 (2)";21;7;8;2358520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;8;;;;Defence;;;;;;
Evgeniya Kosetskaya;"15;33 (1)";21;8;8;2359120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;8;;;;Construccion;;;;;;
Pai Yu Po;"9;-38 (1)";21;9;5;2359120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-15;55 (4)";21;10;9;2359120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Pai Yu Po;"-14;-54 (7)";21;11;12;2361520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Evgeniya Kosetskaya;"-14;37 (2)";21;12;5;2362680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;5;;;;Defence;;;;;;
Pai Yu Po;"-13;-12 (1)";21;13;4;2363280;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;4;;;;Attack;;;;;;
Evgeniya Kosetskaya;"10;46 (1)";21;14;8;2363960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;8;;;;Construccion;Winner Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (61);21;;;2366760;18000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (62);22;;;2384760;8520;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-2;-25 (8)";22;1;7;2382760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand long service;11;Construccion;;;;;;
Evgeniya Kosetskaya;"15;55 (4)";22;2;12;2384640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"14;-55 (6)";22;3;9;2384640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Evgeniya Kosetskaya;"14;56 (6)";22;4;12;2385680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"15;-55 (1)";22;5;9;2385680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Evgeniya Kosetskaya;"15;55 (5)";22;6;12;2387640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"14;-55 (7)";22;7;9;2387640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Evgeniya Kosetskaya;"15;10 (1)";22;8;4;2389760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;4;;;;Construccion;Winner Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (62);22;;;2393280;20040;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (63);23;;;2413320;3680;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"2;-25 (10)";23;1;6;2411320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"-10;54 (1)";23;2;9;2413320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"4;-14 (1)";23;3;2;2413320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;2;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-5;1 (1)";23;4;2;2413320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;NET;;;;Construccion;Unforced Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (63);23;;;2417000;14040;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (64);24;;;2431040;7400;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"2;25 (14)";24;1;7;2429040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;7;Evgeniya Kosetskaya;Backhand short service;6;Construccion;;;;;;
Pai Yu Po;"-4;-17 (2)";24;2;3;2430080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;3;;;;Construccion;;;Modificada;;;
Evgeniya Kosetskaya;"12;56 (1)";24;3;12;2430120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Pai Yu Po;"-13;-56 (2)";24;4;12;2431320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-15;34 (4)";24;5;5;2431320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Pai Yu Po;"-10;-15 (2)";24;6;4;2431320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"14;55 (3)";24;7;12;2431320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;F;
Pai Yu Po;"19;-40 (1)";24;8;Out;2435240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;OUT SIDE;;;;Construccion;Error Evgeniya Kosetskaya;;;;;
Pai Yu Po;Rest Time (64);24;;;2438440;16360;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (65);25;;;2454800;5200;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-2;-25 (9)";25;1;7;2452800;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"9;55 (2)";25;2;12;2454360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"-12;-26 (1)";25;3;8;2454360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;8;;;;Defence;;;;;;
Evgeniya Kosetskaya;"11;54 (1)";25;4;12;2455680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"12;-37 (1)";25;5;5;2455680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;5;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-4;2 (1)";25;6;2;2457160;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;NET;;;;Construccion;Error Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (65);25;;;2460000;15880;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (66);26;;;2475880;6240;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"-1;25 (6)";26;1;6;2473880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;6;Evgeniya Kosetskaya;Backhand short service;7;Construccion;;;;;;
Pai Yu Po;"7;-18 (1)";26;2;1;2474880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-14;10 (2)";26;3;1;2474880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Pai Yu Po;"-13;-5 (1)";26;4;4;2474880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"13;54 (5)";26;5;12;2474880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Pai Yu Po;"13;-53 (1)";26;6;9;2477760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Evgeniya Kosetskaya;"3;38 (1)";26;7;7;2478280;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;7;;;;Defence;;;;;;
Pai Yu Po;"10;2 (1)";26;8;4;2478800;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;NET;;;;Construccion;Error Evgeniya Kosetskaya;;;;;
Pai Yu Po;Rest Time (66);26;;;2482120;27520;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (67);27;;;2509640;3640;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"2;-24 (4)";27;1;6;2507640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"-11;55 (2)";27;2;9;2509480;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"13;-60 (1)";27;3;9;2509480;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;OUT LENGTH;;;;Construccion;Unforced Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (67);27;;;2513280;15600;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (68);28;;;2528880;17480;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-2;-25 (10)";28;1;7;2526880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand long service;11;Construccion;;;;;;
Evgeniya Kosetskaya;"14;54 (3)";28;2;12;2528960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Pai Yu Po;"10;-38 (1)";28;3;5;2528960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;5;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-15;32 (1)";28;4;5;2529520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Pai Yu Po;"15;-55 (2)";28;5;9;2529520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Defence;;;;Reves;;
Evgeniya Kosetskaya;"13;54 (6)";28;6;12;2531520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"3;-41 (1)";28;7;6;2531520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;6;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-14;16 (1)";28;8;1;2533040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Pai Yu Po;"-10;-13 (1)";28;9;4;2533040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"14;55 (4)";28;10;12;2533040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Pai Yu Po;"-14;-55 (10)";28;11;12;2536120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-13;13 (3)";28;12;1;2536120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Pai Yu Po;"11;-14 (1)";28;13;1;2536120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-13;53 (1)";28;14;9;2539200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Pai Yu Po;"-14;-40 (3)";28;15;8;2541200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;8;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-14;54 (5)";28;16;9;2541200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Pai Yu Po;"-13;-39 (1)";28;17;8;2542000;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;8;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-14;6 (1)";28;18;1;2542520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Pai Yu Po;"12;-14 (1)";28;19;1;2542520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Construccion;Winner Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (68);28;;;2546360;17800;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;2;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (69);29;;;2564160;11440;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"2;25 (15)";29;1;7;2562160;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;7;Evgeniya Kosetskaya;Forehand long service;10;Construccion;;;;;;
Pai Yu Po;"-11;-55 (1)";29;2;12;2564360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-15;56 (4)";29;3;9;2564360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Pai Yu Po;"-11;-54 (1)";29;4;12;2565720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Evgeniya Kosetskaya;"11;34 (1)";29;5;8;2567320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;8;;;;Defence;;;;;;
Pai Yu Po;"12;-17 (1)";29;6;1;2567960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-13;55 (7)";29;7;9;2567960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;2;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
